timestamp,gpstime,speed,latitude,longitude
2011-01-04 10:25:48.85,2011-01-04 10:26:04.743,62,48.68183,24.60679
2011-01-04 10:25:52.977,2011-01-04 10:26:09.863,61,48.68101,24.60615
2011-01-04 10:25:56.977,2011-01-04 10:26:12.923,61,48.6806,24.60584
2011-01-04 10:26:00.883,2011-01-04 10:26:15.983,60,48.6802,24.60554
2011-01-04 10:26:05.04,2011-01-04 10:26:20.103,59,48.67967,24.60513
2011-01-04 10:26:09.57,2011-01-04 10:26:25.223,58,48.67901,24.60465
2011-01-04 10:26:13.82,2011-01-04 10:26:29.283,57,48.67848,24.60432
2011-01-04 10:26:17.803,2011-01-04 10:26:33.453,56,48.67795,24.60405
2011-01-04 10:26:21.82,2011-01-04 10:26:37.513,55,48.6774,24.60387
2011-01-04 10:26:25.867,2011-01-04 10:26:41.573,55,48.67685,24.60374
2011-01-04 10:26:29.82,2011-01-04 10:26:45.63,55,48.67631,24.60364
2011-01-04 10:26:33.82,2011-01-04 10:26:49.69,55,48.67576,24.60353
2011-01-04 10:26:37.867,2011-01-04 10:26:53.75,54,48.67522,24.60343
2011-01-04 10:26:42.867,2011-01-04 10:27:00.93,55,48.67413,24.60323
2011-01-04 10:26:42.867,2011-01-04 10:26:56.81,55,48.67468,24.60333
2011-01-04 10:26:48.507,2011-01-04 10:27:04.99,55,48.67359,24.60307
2011-01-04 10:26:54.1,2011-01-04 10:27:10.05,56,48.67294,24.60268
2011-01-04 10:26:58.587,2011-01-04 10:27:15.11,55,48.67232,24.60221
2011-01-04 10:27:04.227,2011-01-04 10:27:20.17,55,48.6717,24.60174
2011-01-04 10:27:08.93,2011-01-04 10:27:25.23,55,48.67108,24.60127
2011-01-04 10:27:12.93,2011-01-04 10:27:29.29,55,48.67059,24.60088
2011-01-04 10:27:17.883,2011-01-04 10:27:33.35,55,48.6701,24.60051
2011-01-04 10:27:21.883,2011-01-04 10:27:37.52,54,48.66961,24.60014
2011-01-04 10:27:25.85,2011-01-04 10:27:41.58,54,48.66913,24.59977
2011-01-04 10:27:29.93,2011-01-04 10:27:45.637,54,48.66865,24.5994
2011-01-04 10:27:34.117,2011-01-04 10:27:49.697,53,48.66816,24.59903
2011-01-04 10:27:38.303,2011-01-04 10:27:56.867,45,48.66727,24.59836
2011-01-04 10:27:38.303,2011-01-04 10:27:53.76,50,48.66769,24.59867
2011-01-04 10:27:43.977,2011-01-04 10:28:00.927,46,48.66684,24.59811
2011-01-04 10:27:47.93,2011-01-04 10:28:04.987,46,48.66641,24.59789
2011-01-04 10:27:53.57,2011-01-04 10:28:10.047,48,48.66585,24.59761
2011-01-04 10:27:59.117,2011-01-04 10:28:15.107,49,48.66528,24.59727
2011-01-04 10:28:03.65,2011-01-04 10:28:20.167,49,48.66471,24.5969
2011-01-04 10:28:09.273,2011-01-04 10:28:25.227,49,48.66413,24.59659
2011-01-04 10:28:13.273,2011-01-04 10:28:29.287,50,48.66364,24.59643
2011-01-04 10:28:17.257,2011-01-04 10:28:33.347,50,48.66315,24.59627
2011-01-04 10:28:21.243,2011-01-04 10:28:37.407,50,48.66266,24.59609
2011-01-04 10:28:25.82,2011-01-04 10:28:41.467,49,48.66217,24.5959
2011-01-04 10:28:29.803,2011-01-04 10:28:45.527,50,48.6617,24.59568
2011-01-04 10:28:33.773,2011-01-04 10:28:49.587,48,48.66125,24.59538
2011-01-04 10:28:37.757,2011-01-04 10:28:53.647,47,48.66082,24.59506
2011-01-04 10:28:41.883,2011-01-04 10:28:57.707,46,48.6604,24.59475
2011-01-04 10:28:45.82,2011-01-04 10:29:01.767,46,48.65997,24.59446
2011-01-04 10:28:49.743,2011-01-04 10:29:04.827,44,48.65954,24.59422
2011-01-04 10:28:53.71,2011-01-04 10:29:09.943,32,48.6591,24.59388
2011-01-04 10:29:20.757,2011-01-04 10:29:14.753,14,48.65893,24.59366
2011-01-04 10:30:04.587,2011-01-04 10:30:14.58,0,48.65892,24.59362
2011-01-04 10:30:33.273,2011-01-04 10:30:41.38,10,48.65828,24.59295
2011-01-04 10:30:38.82,2011-01-04 10:30:35.24,24,48.65848,24.59323
2011-01-04 10:32:33.587,2011-01-04 10:32:43.973,0,48.65825,24.59295
2011-01-04 10:32:40.743,2011-01-04 10:32:57.083,11,48.65819,24.59292
2011-01-04 10:32:51.07,2011-01-04 10:33:07.143,26,48.65777,24.59252
2011-01-04 10:32:56.68,2011-01-04 10:33:13.203,32,48.6574,24.59213
2011-01-04 10:33:03.883,2011-01-04 10:33:20.263,36,48.65689,24.59165
2011-01-04 10:33:09.553,2011-01-04 10:33:25.323,34,48.65646,24.59135
2011-01-04 10:33:36.697,2011-01-04 10:33:29.713,16,48.65622,24.59118
2011-01-04 10:36:53.93,2011-01-04 10:37:00.723,0,48.65618,24.59119
2011-01-04 10:37:04.273,2011-01-04 10:37:19.83,10,48.65613,24.59117
2011-01-04 10:37:13.133,2011-01-04 10:37:29.89,26,48.65567,24.59097
2011-01-04 10:37:20.32,2011-01-04 10:37:35.95,32,48.65523,24.59076
2011-01-04 10:37:25.303,2011-01-04 10:37:42.01,36,48.65474,24.59053
2011-01-04 10:37:30.837,2011-01-04 10:37:47.07,39,48.65428,24.59031
2011-01-04 10:37:35.54,2011-01-04 10:37:52.13,42,48.65381,24.59001
2011-01-04 10:37:41.133,2011-01-04 10:37:57.19,45,48.65334,24.58956
2011-01-04 10:37:45.1,2011-01-04 10:38:01.25,45,48.65297,24.58915
2011-01-04 10:37:49.18,2011-01-04 10:38:05.31,45,48.6526,24.58875
2011-01-04 10:37:53.273,2011-01-04 10:38:09.37,43,48.65223,24.58836
2011-01-04 10:37:57.9,2011-01-04 10:38:14.43,37,48.65182,24.58793
2011-01-04 10:41:21.257,2011-01-04 10:41:34.96,37,48.65023,24.5848
2011-01-04 10:41:21.257,2011-01-04 10:41:28.74,34,48.65049,24.58566
2011-01-04 10:41:21.273,2011-01-04 10:41:22.27,32,48.65073,24.58634
2011-01-04 10:41:21.273,2011-01-04 10:41:15.15,26,48.65103,24.58699
2011-01-04 10:41:21.273,2011-01-04 10:41:02.093,6,48.65146,24.58752
2011-01-04 10:41:25.697,2011-01-04 10:41:40.02,38,48.65004,24.58414
2011-01-04 10:41:29.65,2011-01-04 10:41:45.14,39,48.64985,24.58346
2011-01-04 10:41:33.663,2011-01-04 10:41:50.26,39,48.6497,24.58275
2011-01-04 10:41:39.257,2011-01-04 10:41:55.32,42,48.64962,24.58199
2011-01-04 10:41:43.743,2011-01-04 10:42:00.38,44,48.64958,24.58115
2011-01-04 10:41:49.303,2011-01-04 10:42:05.44,43,48.64954,24.58031
2011-01-04 10:41:54.9,2011-01-04 10:42:10.5,33,48.6495,24.57954
2011-01-04 10:42:01.21,2011-01-04 10:42:17.56,19,48.64948,24.57884
2011-01-04 10:42:06.727,2011-01-04 10:42:23.617,10,48.64951,24.57858
2011-01-04 10:42:10.71,2011-01-04 10:42:26.677,15,48.64945,24.57849
2011-01-04 10:42:19.477,2011-01-04 10:42:35.737,26,48.649,24.57829
2011-01-04 10:42:25.053,2011-01-04 10:42:41.797,33,48.6485,24.57806
2011-01-04 10:42:32.257,2011-01-04 10:42:47.857,37,48.64799,24.5778
2011-01-04 10:42:36.273,2011-01-04 10:42:52.917,40,48.64753,24.57758
2011-01-04 10:42:41.837,2011-01-04 10:42:57.977,43,48.64704,24.57734
2011-01-04 10:42:47.367,2011-01-04 10:43:03.037,45,48.64651,24.57708
2011-01-04 10:42:51.367,2011-01-04 10:43:07.097,45,48.64607,24.57687
2011-01-04 10:42:55.337,2011-01-04 10:43:11.157,45,48.64564,24.57665
2011-01-04 10:42:59.587,2011-01-04 10:43:15.217,45,48.6452,24.57644
2011-01-04 10:43:03.553,2011-01-04 10:43:19.277,45,48.64477,24.57624
2011-01-04 10:43:07.773,2011-01-04 10:43:23.337,46,48.64433,24.57602
2011-01-04 10:43:12.477,2011-01-04 10:43:27.417,47,48.64388,24.5758
2011-01-04 10:43:16.507,2011-01-04 10:43:31.537,47,48.64343,24.57558
2011-01-04 10:43:20.727,2011-01-04 10:43:35.657,48,48.64298,24.57536
2011-01-04 10:43:24.883,2011-01-04 10:43:42.897,48,48.64205,24.57491
2011-01-04 10:43:24.883,2011-01-04 10:43:39.777,48,48.64251,24.57514
2011-01-04 10:43:30.553,2011-01-04 10:43:46.957,46,48.6416,24.57469
2011-01-04 10:43:34.663,2011-01-04 10:43:51.013,45,48.64117,24.57448
2011-01-04 10:43:38.68,2011-01-04 10:43:55.077,46,48.64073,24.57426
2011-01-04 10:43:44.337,2011-01-04 10:44:00.133,47,48.64017,24.57399
2011-01-04 10:43:48.337,2011-01-04 10:44:05.193,48,48.63959,24.57371
2011-01-04 10:43:54.773,2011-01-04 10:44:10.253,47,48.63903,24.57343
2011-01-04 10:43:59.273,2011-01-04 10:44:14.313,43,48.63859,24.57322
2011-01-04 10:44:04.883,2011-01-04 10:44:20.433,30,48.6381,24.57299
2011-01-04 10:44:10.46,2011-01-04 10:44:26.493,33,48.63765,24.57277
2011-01-04 10:44:16.21,2011-01-04 10:44:32.553,37,48.63715,24.57255
2011-01-04 10:44:21.803,2011-01-04 10:44:37.613,38,48.63674,24.5722
2011-01-04 10:44:26.053,2011-01-04 10:44:42.673,39,48.63637,24.57172
2011-01-04 10:44:32.303,2011-01-04 10:44:48.733,33,48.63597,24.57121
2011-01-04 10:44:37.803,2011-01-04 10:44:54.793,26,48.63557,24.57069
2011-01-04 10:44:46.6,2011-01-04 10:45:04.91,10,48.6353,24.57012
2011-01-04 10:44:46.6,2011-01-04 10:45:02.85,13,48.63529,24.57021
2011-01-04 10:45:14.15,2011-01-04 10:45:10.95,6,48.63535,24.56998
2011-01-04 10:52:47.337,2011-01-04 10:52:54.21,0,48.6354,24.57002
2011-01-04 10:53:33.163,2011-01-04 10:53:44.573,14,48.63512,24.56977
2011-01-04 10:53:38.65,2011-01-04 10:53:36.627,10,48.63525,24.57007
2011-01-04 10:56:29.43,2011-01-04 10:56:35.79,0,48.63507,24.56967
2011-01-04 10:56:34.93,2011-01-04 10:56:48.317,11,48.63502,24.56959
2011-01-04 10:57:17.79,2011-01-04 10:57:32.257,14,48.63442,24.56993
2011-01-04 10:57:17.803,2011-01-04 10:57:16.617,10,48.63477,24.56949
2011-01-04 10:57:26.523,2011-01-04 10:57:42.317,10,48.63415,24.57009
2011-01-04 10:58:28.82,2011-01-04 10:58:05.867,6,48.63383,24.56957
2011-01-04 10:58:56.68,2011-01-04 10:58:57.433,3,48.63358,24.56961
2011-01-04 11:07:59.133,2011-01-04 11:08:06.107,0,48.63354,24.56963
2011-01-04 11:08:47.383,2011-01-04 11:08:50.997,3,48.63399,24.56974
2011-01-04 11:08:58.243,2011-01-04 11:09:14.297,10,48.63428,24.57005
2011-01-04 11:09:10.337,2011-01-04 11:09:26.357,15,48.63464,24.56961
2011-01-04 11:09:47.32,2011-01-04 11:09:49.787,18,48.63474,24.56904
2011-01-04 11:09:47.32,2011-01-04 11:09:44.667,10,48.63488,24.5693
2011-01-04 11:09:54.507,2011-01-04 11:10:11.183,12,48.63445,24.56847
2011-01-04 11:10:03.4,2011-01-04 11:10:20.243,10,48.63451,24.56822
2011-01-04 11:10:30.523,2011-01-04 11:10:34.393,3,48.63482,24.56796
2011-01-04 11:12:31.977,2011-01-04 11:12:40.027,0,48.63478,24.56788
2011-01-04 11:14:00.477,2011-01-04 11:14:16.013,23,48.63528,24.56732
2011-01-04 11:14:00.477,2011-01-04 11:14:05.953,12,48.63489,24.56777
2011-01-04 11:14:06.867,2011-01-04 11:14:23.073,25,48.6357,24.56708
2011-01-04 11:14:14.523,2011-01-04 11:14:30.133,22,48.63612,24.56681
2011-01-04 11:14:21.663,2011-01-04 11:14:38.193,19,48.63655,24.56656
2011-01-04 11:14:25.85,2011-01-04 11:14:43.38,14,48.63666,24.56632
2011-01-04 11:14:25.867,2011-01-04 11:14:41.253,16,48.63665,24.56643
2011-01-04 11:14:37.82,2011-01-04 11:14:54.443,18,48.63639,24.56574
2011-01-04 11:14:48.18,2011-01-04 11:15:06.58,13,48.63597,24.56534
2011-01-04 11:14:48.18,2011-01-04 11:15:04.52,14,48.63603,24.56531
2011-01-04 11:15:00.46,2011-01-04 11:15:18.7,11,48.63571,24.56586
2011-01-04 11:15:00.46,2011-01-04 11:15:16.64,12,48.63572,24.56578
2011-01-04 11:15:06.023,2011-01-04 11:15:21.76,11,48.63576,24.56597
2011-01-04 11:16:49.867,2011-01-04 11:17:00.197,14,48.63562,24.56573
2011-01-04 11:16:49.867,2011-01-04 11:16:55.847,11,48.63556,24.56591
2011-01-04 11:17:26.493,2011-01-04 11:17:40.183,29,48.63519,24.56421
2011-01-04 11:17:26.493,2011-01-04 11:17:33.713,25,48.63556,24.56471
2011-01-04 11:17:26.493,2011-01-04 11:17:24.593,14,48.63591,24.56516
2011-01-04 11:17:26.493,2011-01-04 11:17:21.633,9,48.63596,24.56528
2011-01-04 11:17:30.447,2011-01-04 11:17:46.243,31,48.63484,24.56376
2011-01-04 11:17:35.977,2011-01-04 11:17:52.303,33,48.63448,24.56325
2011-01-04 11:17:41.493,2011-01-04 11:17:58.363,31,48.63412,24.56269
2011-01-04 11:17:49.29,2011-01-04 11:18:07.483,14,48.63379,24.56242
2011-01-04 11:17:49.29,2011-01-04 11:18:05.423,14,48.63385,24.56237
2011-01-04 11:17:59.57,2011-01-04 11:18:16.54,12,48.63356,24.56277
2011-01-04 11:18:37.087,2011-01-04 11:18:51.66,11,48.63345,24.5643
2011-01-04 11:18:37.1,2011-01-04 11:18:38.21,11,48.63318,24.56375
2011-01-04 11:18:37.1,2011-01-04 11:18:29.6,15,48.63332,24.56338
2011-01-04 11:19:09.447,2011-01-04 11:19:18.41,1,48.63357,24.56441
2011-01-04 11:21:49.07,2011-01-04 11:21:53.653,0,48.63359,24.56436
2011-01-04 11:22:27.35,2011-01-04 11:22:45.09,12,48.63315,24.56361
2011-01-04 11:22:27.35,2011-01-04 11:22:43.03,11,48.63314,24.5637
2011-01-04 11:22:27.35,2011-01-04 11:22:31.47,11,48.63338,24.56424
2011-01-04 11:23:04.85,2011-01-04 11:23:11.147,14,48.63363,24.56264
2011-01-04 11:23:04.85,2011-01-04 11:23:05.027,12,48.63353,24.56292
2011-01-04 11:23:04.85,2011-01-04 11:23:00.753,9,48.63345,24.5631
2011-01-04 11:23:15.163,2011-01-04 11:23:31.587,11,48.63384,24.56228
2011-01-04 11:23:25.68,2011-01-04 11:23:41.647,24,48.63354,24.56176
2011-01-04 11:23:32.977,2011-01-04 11:23:48.707,27,48.63322,24.56125
2011-01-04 11:23:38.71,2011-01-04 11:23:56.827,16,48.63304,24.56064
2011-01-04 11:23:38.71,2011-01-04 11:23:54.767,17,48.63301,24.56082
2011-01-04 11:23:49.1,2011-01-04 11:24:05.887,25,48.63343,24.5602
2011-01-04 11:23:56.303,2011-01-04 11:24:12.947,25,48.63381,24.5598
2011-01-04 11:24:03.4,2011-01-04 11:24:20.007,30,48.6342,24.55933
2011-01-04 11:24:11.4,2011-01-04 11:24:27.067,22,48.63462,24.55891
2011-01-04 11:24:45.21,2011-01-04 11:25:02.103,9,48.63593,24.55734
2011-01-04 11:24:50.82,2011-01-04 11:24:57.043,23,48.63579,24.55757
2011-01-04 11:24:50.837,2011-01-04 11:24:50.713,26,48.63547,24.55807
2011-01-04 11:24:50.837,2011-01-04 11:24:42.717,23,48.63504,24.55849
2011-01-04 11:28:59.133,2011-01-04 11:29:09.817,0,48.63596,24.55735
2011-01-04 11:29:31.413,2011-01-04 11:29:47.29,26,48.63569,24.55781
2011-01-04 11:29:31.413,2011-01-04 11:29:36.53,10,48.63596,24.55716
2011-01-04 11:29:37.633,2011-01-04 11:29:54.35,29,48.6353,24.55826
2011-01-04 11:29:43.837,2011-01-04 11:30:00.41,32,48.6349,24.55863
2011-01-04 11:29:50.913,2011-01-04 11:30:06.47,33,48.63449,24.55904
2011-01-04 11:29:56.477,2011-01-04 11:30:12.53,32,48.63407,24.55946
2011-01-04 11:30:02.04,2011-01-04 11:30:18.59,28,48.63372,24.55988
2011-01-04 11:30:09.32,2011-01-04 11:30:25.65,27,48.63332,24.56034
2011-01-04 11:30:18.21,2011-01-04 11:30:34.71,15,48.63293,24.56071
2011-01-04 11:30:22.32,2011-01-04 11:30:39.937,15,48.63274,24.56067
2011-01-04 11:30:22.32,2011-01-04 11:30:37.767,13,48.63283,24.56075
2011-01-04 11:30:34.197,2011-01-04 11:30:49.997,27,48.63243,24.56003
2011-01-04 11:30:41.337,2011-01-04 11:30:57.057,31,48.63205,24.55949
2011-01-04 11:30:47.587,2011-01-04 11:31:03.12,34,48.6317,24.55897
2011-01-04 11:30:53.85,2011-01-04 11:31:10.187,22,48.63131,24.55844
2011-01-04 11:30:59.413,2011-01-04 11:31:15.247,13,48.63121,24.55821
2011-01-04 11:31:08.43,2011-01-04 11:31:25.307,25,48.63139,24.5575
2011-01-04 11:31:15.633,2011-01-04 11:31:32.367,29,48.63148,24.55678
2011-01-04 11:31:22.803,2011-01-04 11:31:39.427,22,48.63151,24.55605
2011-01-04 11:31:29.1,2011-01-04 11:31:46.547,13,48.63158,24.55568
2011-01-04 11:31:29.1,2011-01-04 11:31:44.487,13,48.63154,24.55575
2011-01-04 11:31:33.087,2011-01-04 11:31:48.607,11,48.63164,24.55568
2011-01-04 11:31:38.79,2011-01-04 11:31:54.777,11,48.63179,24.55567
2011-01-04 11:31:43.523,2011-01-04 11:32:00.953,19,48.63203,24.55566
2011-01-04 11:31:43.54,2011-01-04 11:31:57.833,15,48.63189,24.55566
2011-01-04 11:31:49.867,2011-01-04 11:32:06.013,15,48.63226,24.55566
2011-01-04 11:32:47.163,2011-01-04 11:32:35.523,11,48.63253,24.5566
2011-01-04 11:32:47.163,2011-01-04 11:32:20.573,12,48.63251,24.5559
2011-01-04 11:33:35.493,2011-01-04 11:33:43.49,11,48.63285,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:42.43,11,48.63282,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:41.37,12,48.63279,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:35.25,12,48.63262,24.5574
2011-01-04 11:33:35.493,2011-01-04 11:33:33.13,12,48.6326,24.55732
2011-01-04 11:34:05.18,2011-01-04 11:34:05.85,2,48.63287,24.55743
2011-01-04 11:38:21.413,2011-01-04 11:38:31.507,0,48.63289,24.5574
2011-01-04 11:38:29.337,2011-01-04 11:38:47.117,11,48.63284,24.55755
2011-01-04 11:38:29.337,2011-01-04 11:38:45.057,10,48.63288,24.5575
2011-01-04 11:38:33.383,2011-01-04 11:38:50.177,10,48.63276,24.55754
2011-01-04 11:38:42.07,2011-01-04 11:38:58.237,10,48.63261,24.55732
2011-01-04 11:38:45.96,2011-01-04 11:39:01.297,10,48.6326,24.5572
2011-01-04 11:39:18.383,2011-01-04 11:39:34.827,8,48.63252,24.55572
2011-01-04 11:39:18.383,2011-01-04 11:39:16.867,14,48.63254,24.55647
2011-01-04 11:39:27.1,2011-01-04 11:39:42.883,11,48.63239,24.55564
2011-01-04 11:39:38.85,2011-01-04 11:39:55.943,12,48.63194,24.55564
2011-01-04 11:40:16.243,2011-01-04 11:40:31.02,13,48.6308,24.55575
2011-01-04 11:40:16.243,2011-01-04 11:40:24.803,13,48.63101,24.5557
2011-01-04 11:40:16.243,2011-01-04 11:40:12.553,12,48.63148,24.55565
2011-01-04 11:40:20.663,2011-01-04 11:40:35.08,12,48.63072,24.5559
2011-01-04 11:40:54.21,2011-01-04 11:41:10.82,10,48.63014,24.55704
2011-01-04 11:40:59.867,2011-01-04 11:41:00.72,13,48.63052,24.55705
2011-01-04 11:40:59.867,2011-01-04 11:40:58.6,12,48.63059,24.55703
2011-01-04 11:40:59.867,2011-01-04 11:40:50.2,13,48.63065,24.55668
2011-01-04 11:43:45.663,2011-01-04 11:43:52.233,0,48.63012,24.55696
2011-01-04 11:44:58.743,2011-01-04 11:45:04.92,1,48.63017,24.55669
2011-01-04 11:56:37.337,2011-01-04 11:56:45.37,0,48.63029,24.55668
2011-01-04 11:57:21.633,2011-01-04 11:57:38.377,12,48.63071,24.55609
2011-01-04 11:57:21.633,2011-01-04 11:57:28.687,10,48.63061,24.55655
2011-01-04 11:57:32.197,2011-01-04 11:57:50.497,12,48.63055,24.55568
2011-01-04 11:57:32.197,2011-01-04 11:57:48.437,11,48.6306,24.55571
2011-01-04 11:57:44.227,2011-01-04 11:58:00.557,21,48.6301,24.55569
2011-01-04 11:57:52.947,2011-01-04 11:58:08.617,24,48.62964,24.55573
2011-01-04 11:58:01.71,2011-01-04 11:58:17.677,16,48.62917,24.55559
2011-01-04 11:58:05.663,2011-01-04 11:58:21.737,14,48.62904,24.55556
2011-01-04 11:58:09.867,2011-01-04 11:58:26.797,21,48.62884,24.55584
2011-01-04 11:58:20.21,2011-01-04 11:58:36.857,12,48.62852,24.55636
2011-01-04 11:59:09.697,2011-01-04 11:59:23.503,22,48.62866,24.55728
2011-01-04 11:59:09.697,2011-01-04 11:59:12.243,10,48.6284,24.55664
2011-01-04 11:59:17.227,2011-01-04 11:59:34.623,13,48.62888,24.55793
2011-01-04 11:59:17.227,2011-01-04 11:59:32.563,13,48.6289,24.55784
2011-01-04 11:59:29.29,2011-01-04 11:59:45.683,18,48.62849,24.5584
2011-01-04 11:59:38.727,2011-01-04 11:59:55.743,21,48.62811,24.55881
2011-01-04 11:59:45.85,2011-01-04 12:00:02.8,23,48.62772,24.55922
2011-01-04 12:00:14.32,2011-01-04 12:00:09.63,10,48.62752,24.55948
2011-01-04 12:00:47.337,2011-01-04 12:00:52.89,0,48.6275,24.55949
2011-01-04 12:00:52.79,2011-01-04 12:01:04.987,10,48.62743,24.55955
2011-01-04 12:01:30.197,2011-01-04 12:01:30.487,12,48.62741,24.5596
2011-01-04 12:02:07.697,2011-01-04 12:02:24.457,21,48.62859,24.55826
2011-01-04 12:02:07.697,2011-01-04 12:02:16.227,26,48.62821,24.5587
2011-01-04 12:02:07.697,2011-01-04 12:02:07.997,22,48.6278,24.55914
2011-01-04 12:02:45.447,2011-01-04 12:03:00.933,23,48.62988,24.55963
2011-01-04 12:02:45.46,2011-01-04 12:02:54.703,27,48.62959,24.55908
2011-01-04 12:02:45.46,2011-01-04 12:02:47.373,26,48.6293,24.5585
2011-01-04 12:02:45.46,2011-01-04 12:02:37.513,11,48.62899,24.55793
2011-01-04 12:02:54.273,2011-01-04 12:03:10.013,29,48.63024,24.56028
2011-01-04 12:03:00.46,2011-01-04 12:03:17.073,24,48.63055,24.56084
2011-01-04 12:03:09.18,2011-01-04 12:03:25.133,22,48.63088,24.56134
2011-01-04 12:03:20.32,2011-01-04 12:03:37.193,11,48.63114,24.5616
2011-01-04 12:03:24.337,2011-01-04 12:03:41.253,13,48.63124,24.56148
2011-01-04 12:03:28.29,2011-01-04 12:03:43.31,12,48.63125,24.56139
2011-01-04 12:03:32.757,2011-01-04 12:03:47.43,14,48.63119,24.56121
2011-01-04 12:04:05.46,2011-01-04 12:04:12.01,10,48.63086,24.56056
2011-01-04 12:04:11.633,2011-01-04 12:04:10.3,10,48.63083,24.56062
2011-01-04 12:04:11.633,2011-01-04 12:04:07.07,13,48.63085,24.56075
2011-01-04 12:08:25.053,2011-01-04 12:08:27.35,0,48.63093,24.56049
2011-01-04 12:08:32.21,2011-01-04 12:08:48.627,13,48.63083,24.56033
2011-01-04 12:08:32.21,2011-01-04 12:08:46.567,13,48.63086,24.56026
2011-01-04 12:08:32.21,2011-01-04 12:08:44.447,11,48.63092,24.56025
2011-01-04 12:08:32.227,2011-01-04 12:08:42.387,11,48.63097,24.56031
2011-01-04 12:08:32.227,2011-01-04 12:08:39.267,10,48.63097,24.56043
2011-01-04 12:08:37.21,2011-01-04 12:08:51.687,14,48.63083,24.5605
2011-01-04 12:08:42.29,2011-01-04 12:08:56.807,12,48.63092,24.56076
2011-01-04 12:08:54.15,2011-01-04 12:09:10.927,7,48.63122,24.56127
2011-01-04 12:08:58.18,2011-01-04 12:09:14.987,10,48.63125,24.5614
2011-01-04 12:09:04.523,2011-01-04 12:09:17.047,10,48.63122,24.56147
2011-01-04 12:09:41.743,2011-01-04 12:09:59.417,21,48.63148,24.56218
2011-01-04 12:09:41.743,2011-01-04 12:09:47.857,10,48.63113,24.56167
2011-01-04 12:09:52.133,2011-01-04 12:10:08.487,21,48.6318,24.56269
2011-01-04 12:10:03.96,2011-01-04 12:10:19.547,9,48.63212,24.56321
2011-01-04 12:12:28.913,2011-01-04 12:12:42.05,4,48.63255,24.56389
2011-01-04 12:12:34.43,2011-01-04 12:12:35.47,14,48.63241,24.56374
2011-01-04 12:31:35.883,2011-01-04 12:31:40.88,0,48.63258,24.56393
2011-01-04 12:32:47.46,2011-01-04 12:33:02.387,21,48.63287,24.56455
2011-01-04 12:32:47.46,2011-01-04 12:32:51.327,10,48.63257,24.56401
2011-01-04 12:33:23.993,2011-01-04 12:33:32.567,9,48.6334,24.56573
2011-01-04 12:33:23.993,2011-01-04 12:33:18.447,14,48.63314,24.56515
2011-01-04 12:34:35.273,2011-01-04 12:34:40.783,10,48.63348,24.56606
2011-01-04 12:34:39.32,2011-01-04 12:34:54.843,11,48.63316,24.56659
2011-01-04 12:35:07.04,2011-01-04 12:35:09.573,5,48.63301,24.56694
2011-01-04 12:38:03.243,2011-01-04 12:38:12.147,0,48.633,24.567
2011-01-04 12:39:03.993,2011-01-04 12:39:08.403,12,48.63282,24.56765
2011-01-04 12:39:03.993,2011-01-04 12:39:02.343,11,48.63273,24.56742
2011-01-04 12:39:38.367,2011-01-04 12:39:48.24,5,48.63317,24.56858
2011-01-04 12:39:44.087,2011-01-04 12:39:38.02,10,48.63321,24.56839
2011-01-04 12:39:44.1,2011-01-04 12:39:33.36,13,48.63314,24.5682
2011-01-04 13:01:22.07,2011-01-04 13:01:25.037,0,48.63317,24.56863
2011-01-04 13:02:22.507,2011-01-04 13:02:19.647,10,48.63306,24.56889
2011-01-04 13:02:34.477,2011-01-04 13:02:51.073,9,48.63276,24.56943
2011-01-04 13:02:46.35,2011-01-04 13:03:02.133,26,48.63244,24.57002
2011-01-04 13:02:51.9,2011-01-04 13:03:08.193,25,48.63213,24.57039
2011-01-04 13:03:00.587,2011-01-04 13:03:16.253,23,48.63166,24.57056
2011-01-04 13:03:07.757,2011-01-04 13:03:24.313,24,48.63119,24.57069
2011-01-04 13:03:15.4,2011-01-04 13:03:32.373,26,48.63068,24.57081
2011-01-04 13:03:23.053,2011-01-04 13:03:39.433,28,48.63021,24.57094
2011-01-04 13:03:29.46,2011-01-04 13:03:45.493,32,48.62976,24.57106
2011-01-04 13:03:35.773,2011-01-04 13:03:51.553,35,48.62925,24.57121
2011-01-04 13:03:40.54,2011-01-04 13:03:56.613,38,48.6288,24.57133
2011-01-04 13:03:45.163,2011-01-04 13:04:01.67,41,48.6283,24.57147
2011-01-04 13:03:52.993,2011-01-04 13:04:09.85,46,48.62732,24.57175
2011-01-04 13:03:52.993,2011-01-04 13:04:06.73,44,48.62777,24.57162
2011-01-04 13:03:58.43,2011-01-04 13:04:14.91,47,48.62674,24.57191
2011-01-04 13:04:03.303,2011-01-04 13:04:19.97,49,48.62614,24.57208
2011-01-04 13:04:09.43,2011-01-04 13:04:25.03,52,48.62552,24.57226
2011-01-04 13:04:13.477,2011-01-04 13:04:30.09,54,48.62486,24.57245
2011-01-04 13:04:19.617,2011-01-04 13:04:35.15,54,48.62419,24.57263
2011-01-04 13:04:24.79,2011-01-04 13:04:43.33,50,48.62314,24.57292
2011-01-04 13:04:24.79,2011-01-04 13:04:39.21,53,48.62365,24.57278
